20299       ,61          
20300       ,17          
20301       ,47          
20302       ,38          
20303       ,86          
20304       ,51          
20305       ,13          
20306       ,51          
20307       ,41          
20308       ,41          
20309       ,70          
20310       ,41          
20311       ,35          
20312       ,79          
20313       ,52          
20314       ,55          
20315       ,93          
20316       ,22          
20317       ,83          
20318       ,35          
20319       ,96          
20320       ,85          
20321       ,88          
20322       ,51          
20323       ,48          
20324       ,69          
20325       ,18          
20326       ,58          
20327       ,84          
20328       ,37          
20329       ,42          
20330       ,88          
20331       ,74          
20332       ,47          
20333       ,20          
20334       ,53          
20335       ,63          
20336       ,77          
20337       ,44          
20338       ,67          
20339       ,85          
20340       ,39          
20341       ,31          
20342       ,52          
20343       ,67          
20344       ,71          
20345       ,13          
20346       ,46          
20347       ,22          
20348       ,82          
20349       ,16          
20350       ,17          
20351       ,55          
20352       ,56          
20353       ,63          
20354       ,76          
20355       ,29          
20356       ,96          
20357       ,90          
20358       ,27          
20359       ,43          
20360       ,55          
20361       ,66          
20362       ,13          
20363       ,98          
20364       ,81          
20365       ,66          
20366       ,87          
20367       ,69          
20368       ,99          
20369       ,91          
20370       ,25          
20371       ,77          
20372       ,25          
20373       ,49          
20374       ,66          
20375       ,63          
20376       ,45          
20377       ,83          
20378       ,76          
20379       ,65          
20380       ,71          
20381       ,46          
20382       ,12          
20383       ,30          
20384       ,34          
20385       ,42          
20386       ,27          
20387       ,83          
20388       ,44          
20389       ,33          
20390       ,67          
20391       ,87          
20392       ,26          
20393       ,33          
20394       ,40          
20395       ,73          
20396       ,28          
20397       ,54          
20398       ,85          
20399       ,15          
20400       ,25          
20401       ,77          
20402       ,22          
20403       ,91          
20404       ,91          
20405       ,39          
20406       ,40          
20407       ,17          
20408       ,97          
20409       ,22          
20410       ,84          
20411       ,22          
20412       ,23          
20413       ,61          
20414       ,72          
20415       ,18          
20416       ,64          
20417       ,83          
20418       ,73          
20419       ,48          
20420       ,48          
20421       ,14          
20422       ,34          
20423       ,75          
20424       ,33          
20425       ,37          
20426       ,61          
20427       ,91          
20428       ,18          
20429       ,93          
20430       ,45          
20431       ,91          
20432       ,98          
20433       ,71          
20434       ,50          
20435       ,94          
20436       ,33          
20437       ,21          
20438       ,39          
20439       ,94          
20440       ,12          
20441       ,20          
20442       ,86          
20443       ,32          
20444       ,49          
20445       ,55          
20446       ,74          
20447       ,64          
20448       ,61          
20449       ,32          
20450       ,18          
20451       ,45          
20452       ,80          
20453       ,46          
20454       ,66          
20455       ,21          
20456       ,52          
20457       ,47          
20458       ,67          
20459       ,63          
20460       ,78          
20461       ,48          
20462       ,98          
20463       ,13          
20464       ,77          
20465       ,92          
20466       ,23          
20467       ,52          
20468       ,21          
20469       ,77          
20470       ,84          
20471       ,53          
20472       ,53          
20473       ,78          
20474       ,46          
20475       ,37          
20476       ,27          
20477       ,12          
20478       ,35          
20479       ,78          
20480       ,63          
20481       ,96          
20482       ,40          
20483       ,86          
20484       ,85          
20485       ,10          
20486       ,20          
20487       ,62          
20488       ,14          
20489       ,39          
20490       ,51          
20491       ,86          
20492       ,54          
20493       ,75          
20494       ,26          
20495       ,64          
20496       ,22          
20497       ,83          
20498       ,54          
20499       ,57          
20500       ,41          
20501       ,31          
20502       ,53          
20503       ,83          
20504       ,47          
20505       ,65          
20506       ,91          
20507       ,12          
20508       ,10          
20509       ,39          
20510       ,93          
20511       ,50          
20512       ,22          
20513       ,88          
20514       ,99          
20515       ,82          
20516       ,18          
20517       ,21          
20518       ,28          
20519       ,77          
20520       ,81          
20521       ,61          
20522       ,48          
20523       ,82          
20524       ,36          
20525       ,98          
20526       ,99          
20527       ,77          
20528       ,62          
20529       ,81          
20530       ,24          
20531       ,44          
20532       ,57          
20533       ,78          
20534       ,46          
20535       ,41          
20536       ,52          
20537       ,56          
20538       ,48          
20539       ,29          
20540       ,18          
20541       ,18          
20542       ,62          
20543       ,74          
20544       ,45          
20545       ,11          
20546       ,73          
20547       ,65          
20548       ,76          
20549       ,44          
20550       ,56          
20551       ,10          
20552       ,64          
20553       ,77          
20554       ,75          
20555       ,80          
20556       ,83          
20557       ,71          
20558       ,57          
20559       ,48          
20560       ,65          
20561       ,23          
20562       ,50          
20563       ,28          
20564       ,24          
20565       ,59          
20566       ,93          
20567       ,44          
20568       ,51          
20569       ,67          
20570       ,39          
20571       ,61          
20572       ,73          
20573       ,98          
20574       ,68          
20575       ,73          
20576       ,99          
20577       ,73          
20578       ,47          
20579       ,34          
20580       ,34          
20581       ,43          
20582       ,11          
20583       ,28          
20584       ,35          
20585       ,23          
20586       ,79          
20587       ,79          
20588       ,12          
20589       ,66          
20590       ,58          
20591       ,80          
20592       ,98          
20593       ,99          
20594       ,64          
20595       ,94          
20596       ,68          
20597       ,43          
20598       ,60          
20599       ,85          
20600       ,18          
20601       ,39          
20602       ,24          
20603       ,18          
20604       ,14          
20605       ,94          
20606       ,37          
20607       ,66          
20608       ,19          
20609       ,11          
20610       ,81          
20611       ,19          
20612       ,34          
20613       ,33          
20614       ,23          
20615       ,32          
20616       ,22          
20617       ,32          
20618       ,92          
20619       ,10          
20620       ,80          
20621       ,23          
20622       ,41          
20623       ,84          
20624       ,19          
20625       ,58          
20626       ,63          
20627       ,73          
20628       ,44          
20629       ,73          
20630       ,15          
20631       ,65          
20632       ,22          
20633       ,61          
20634       ,26          
20635       ,95          
20636       ,29          
20637       ,93          
20638       ,23          
20639       ,40          
20640       ,85          
20641       ,22          
20642       ,70          
20643       ,10          
20644       ,85          
20645       ,48          
20646       ,56          
20647       ,75          
20648       ,86          
20649       ,41          
20650       ,82          
20651       ,45          
20652       ,51          
20653       ,60          
20654       ,14          
20655       ,94          
20656       ,98          
20657       ,39          
20658       ,99          
20659       ,55          
20660       ,41          
20661       ,64          
20662       ,31          
20663       ,45          
20664       ,96          
20665       ,25          
20666       ,97          
20667       ,72          
20668       ,16          
20669       ,28          
20670       ,12          
20671       ,28          
20672       ,18          
20673       ,61          
20674       ,24          
20675       ,67          
20676       ,53          
20677       ,40          
20678       ,99          
20679       ,70          
20680       ,12          
20681       ,87          
20682       ,87          
20683       ,12          
20684       ,91          
20685       ,69          
20686       ,24          
20687       ,62          
20688       ,56          
20689       ,32          
20690       ,96          
20691       ,89          
20692       ,94          
20693       ,68          
20694       ,99          
20695       ,31          
20696       ,90          
20697       ,35          
20698       ,14          
20699       ,69          
20700       ,51          
20701       ,83          
20702       ,69          
20703       ,67          
20704       ,38          
20705       ,63          
20706       ,37          
20707       ,89          
20708       ,45          
20709       ,47          
20710       ,51          
20711       ,67          
20712       ,39          
20713       ,38          
20714       ,52          
20715       ,53          
20716       ,77          
20717       ,29          
20718       ,54          
20719       ,36          
20720       ,11          
20721       ,44          
20722       ,25          
20723       ,83          
20724       ,31          
20725       ,22          
20726       ,34          
20727       ,49          
20728       ,62          
20729       ,93          
20730       ,76          
20731       ,28          
20732       ,35          
20733       ,40          
20734       ,28          
20735       ,28          
20736       ,28          
20737       ,29          
20738       ,73          
20739       ,37          
20740       ,42          
20741       ,35          
20742       ,26          
20743       ,19          
20744       ,81          
20745       ,39          
20746       ,60          
20747       ,65          
20748       ,25          
20749       ,55          
20750       ,53          
20751       ,71          
20752       ,80          
20753       ,78          
20754       ,68          
20755       ,17          
20756       ,67          
20757       ,85          
20758       ,45          
20759       ,26          
20760       ,38          
20761       ,87          
20762       ,36          
20763       ,52          
20764       ,71          
20765       ,33          
20766       ,41          
20767       ,99          
20768       ,20          
20769       ,33          
20770       ,35          
20771       ,57          
20772       ,55          
20773       ,27          
20774       ,94          
20775       ,76          
20776       ,28          
20777       ,16          
20778       ,12          
20779       ,92          
20780       ,62          
20781       ,69          
20782       ,34          
20783       ,17          
20784       ,49          
20785       ,14          
20786       ,47          
20787       ,57          
20788       ,71          
20789       ,21          
20790       ,61          
20791       ,42          
20792       ,83          
20793       ,57          
20794       ,98          
20795       ,54          
20796       ,98          
20797       ,73          
20798       ,48          
20799       ,58          
20800       ,97          
20801       ,60          
20802       ,54          
20803       ,91          
20804       ,29          
20805       ,95          
20806       ,25          
20807       ,63          
20808       ,83          
20809       ,91          
20810       ,88          
20811       ,60          
20812       ,83          
20813       ,53          
20814       ,63          
20815       ,69          
20816       ,63          
20817       ,29          
20818       ,12          
20819       ,66          
20820       ,85          
20821       ,84          
20822       ,37          
20823       ,99          
20824       ,72          
20825       ,92          
20826       ,74          
20827       ,98          
20828       ,28          
20829       ,50          
20830       ,77          
20831       ,54          
20832       ,68          
20833       ,54          
20834       ,95          
20835       ,12          
20836       ,24          
20837       ,42          
20838       ,87          
20839       ,54          
20840       ,89          
20841       ,83          
20842       ,74          
20843       ,80          
20844       ,32          
20845       ,10          
20846       ,59          
20847       ,40          
20848       ,94          
20849       ,39          
20850       ,91          
20851       ,79          
20852       ,70          
20853       ,82          
20854       ,72          
20855       ,22          
20856       ,32          
20857       ,55          
20858       ,28          
20859       ,36          
20860       ,31          
20861       ,27          
20862       ,44          
20863       ,43          
20864       ,23          
20865       ,44          
20866       ,92          
20867       ,38          
20868       ,58          
20869       ,61          
20870       ,54          
20871       ,30          
20872       ,41          
20873       ,58          
20874       ,76          
20875       ,11          
20876       ,20          
20877       ,57          
20878       ,76          
20879       ,72          
20880       ,43          
20881       ,43          
20882       ,14          
20883       ,89          
20884       ,59          
20885       ,98          
20886       ,83          
20887       ,86          
20888       ,81          
20889       ,82          
20890       ,79          
20891       ,69          
20892       ,23          
20893       ,60          
20894       ,32          
20895       ,71          
20896       ,48          
20897       ,40          
20898       ,66          
20899       ,87          
20900       ,17          
20901       ,30          
20902       ,82          
20903       ,43          
20904       ,84          
20905       ,70          
20906       ,47          
20907       ,22          
20908       ,15          
20909       ,70          
20910       ,12          
20911       ,74          
20912       ,78          
20913       ,56          
20914       ,93          
20915       ,88          
20916       ,23          
20917       ,55          
20918       ,84          
20919       ,25          
20920       ,60          
20921       ,16          
20922       ,57          
20923       ,75          
20924       ,81          
20925       ,85          
20926       ,16          
20927       ,81          
20928       ,35          
20929       ,15          
20930       ,62          
20931       ,79          
20932       ,91          
20933       ,89          
20934       ,64          
20935       ,22          
20936       ,60          
20937       ,70          
20938       ,14          
20939       ,88          
20940       ,61          
20941       ,71          
20942       ,81          
20943       ,20          
20944       ,79          
20945       ,14          
20946       ,90          
20947       ,67          
20948       ,67          
20949       ,44          
20950       ,58          
20951       ,93          
20952       ,56          
20953       ,50          
20954       ,36          
20955       ,11          
20956       ,73          
20957       ,16          
20958       ,61          
20959       ,99          
20960       ,64          
20961       ,66          
20962       ,86          
20963       ,99          
20964       ,18          
20965       ,33          
20966       ,83          
20967       ,89          
20968       ,92          
20969       ,80          
20970       ,37          
20971       ,52          
20972       ,50          
20973       ,96          
20974       ,64          
20975       ,89          
20976       ,35          
20977       ,46          
20978       ,96          
20979       ,76          
20980       ,94          
20981       ,49          
20982       ,24          
20983       ,90          
20984       ,57          
20985       ,69          
20986       ,32          
20987       ,50          
20988       ,62          
20989       ,62          
20990       ,49          
20991       ,53          
20992       ,18          
20993       ,15          
20994       ,33          
20995       ,94          
20996       ,84          
20997       ,81          
20998       ,12          
20999       ,55          
21000       ,31          
21001       ,10          
21002       ,74          
21003       ,86          
21004       ,17          
21005       ,15          
21006       ,52          
21007       ,60          
21008       ,86          
21009       ,47          
21010       ,76          
21011       ,37          
21012       ,20          
21013       ,85          
21014       ,14          
21015       ,25          
21016       ,52          
21017       ,95          
21018       ,52          
21019       ,48          
21020       ,11          
21021       ,42          
21022       ,37          
21023       ,40          
21024       ,41          
21025       ,83          
21026       ,43          
21027       ,45          
21028       ,72          
21029       ,69          
21030       ,14          
21031       ,53          
21032       ,43          
21033       ,50          
21034       ,54          
21035       ,93          
21036       ,74          
21037       ,37          
21038       ,83          
21039       ,51          
21040       ,26          
21041       ,72          
21042       ,63          
21043       ,24          
21044       ,85          
21045       ,22          
21046       ,43          
21047       ,33          
21048       ,10          
21049       ,17          
21050       ,52          
21051       ,88          
21052       ,38          
21053       ,64          
21054       ,54          
21055       ,89          
21056       ,73          
21057       ,44          
21058       ,54          
21059       ,33          
21060       ,72          
21061       ,17          
21062       ,87          
21063       ,27          
21064       ,42          
21065       ,33          
21066       ,93          
21067       ,70          
21068       ,41          
21069       ,20          
21070       ,51          
21071       ,24          
21072       ,22          
21073       ,11          
21074       ,32          
21075       ,39          
21076       ,78          
21077       ,22          
21078       ,54          
21079       ,29          
21080       ,50          
21081       ,20          
21082       ,44          
21083       ,64          
21084       ,26          
21085       ,25          
21086       ,25          
21087       ,79          
21088       ,95          
21089       ,65          
21090       ,30          
21091       ,40          
21092       ,83          
21093       ,59          
21094       ,79          
21095       ,18          
21096       ,84          
21097       ,46          
21098       ,82          
21099       ,62          
21100       ,28          
21101       ,73          
21102       ,92          
21103       ,90          
21104       ,66          
21105       ,38          
21106       ,76          
21107       ,36          
21108       ,42          
21109       ,25          
21110       ,20          
21111       ,61          
21112       ,89          
21113       ,35          
21114       ,83          
21115       ,61          
21116       ,73          
21117       ,32          
21118       ,10          
21119       ,26          
21120       ,17          
21121       ,23          
21122       ,74          
21123       ,76          
21124       ,90          
21125       ,21          
21126       ,41          
21127       ,63          
21128       ,32          
21129       ,23          
21130       ,54          
21131       ,42          
21132       ,39          
21133       ,92          
21134       ,10          
21135       ,76          
21136       ,28          
21137       ,54          
21138       ,97          
21139       ,88          
21140       ,49          
21141       ,88          
21142       ,47          
21143       ,80          
21144       ,54          
21145       ,68          
21146       ,50          
21147       ,57          
21148       ,75          
21149       ,27          
21150       ,45          
21151       ,61          
21152       ,45          
21153       ,65          
21154       ,55          
21155       ,15          
21156       ,99          
21157       ,26          
21158       ,99          
21159       ,55          
21160       ,97          
21161       ,23          
21162       ,14          
21163       ,28          
21164       ,70          
21165       ,78          
21166       ,31          
21167       ,97          
21168       ,34          
21169       ,17          
21170       ,43          
21171       ,29          
21172       ,35          
21173       ,22          
21174       ,77          
21175       ,28          
21176       ,76          
21177       ,93          
21178       ,31          
21179       ,32          
21180       ,70          
21181       ,83          
21182       ,87          
21183       ,14          
21184       ,77          
21185       ,93          
21186       ,96          
21187       ,74          
21188       ,46          
21189       ,95          
21190       ,77          
21191       ,12          
21192       ,54          
21193       ,51          
21194       ,91          
21195       ,35          
21196       ,84          
21197       ,28          
21198       ,19          
21199       ,76          
21200       ,47          
21201       ,52          
21202       ,33          
21203       ,68          
21204       ,84          
21205       ,26          
21206       ,36          
21207       ,33          
21208       ,88          
21209       ,36          
21210       ,38          
21211       ,15          
21212       ,94          
21213       ,77          
21214       ,85          
21215       ,24          
21216       ,35          
21217       ,99          
21218       ,51          
21219       ,76          
21220       ,81          
21221       ,57          
21222       ,60          
21223       ,39          
21224       ,39          
21225       ,41          
21226       ,74          
21227       ,83          
21228       ,30          
21229       ,51          
21230       ,44          
21231       ,57          
21232       ,83          
21233       ,54          
21234       ,84          
21235       ,28          
21236       ,60          
21237       ,29          
21238       ,30          
21239       ,61          
21240       ,67          
21241       ,73          
21242       ,86          
21243       ,20          
21244       ,66          
21245       ,72          
21246       ,17          
21247       ,77          
21248       ,66          
21249       ,77          
21250       ,10          
21251       ,85          
21252       ,77          
21253       ,42          
21254       ,95          
21255       ,90          
21256       ,91          
21257       ,93          
21258       ,39          
21259       ,52          
21260       ,51          
21261       ,52          
21262       ,12          
21263       ,46          
21264       ,91          
21265       ,81          
21266       ,31          
21267       ,49          
21268       ,92          
21269       ,66          
21270       ,64          
21271       ,16          
21272       ,78          
21273       ,89          
21274       ,19          
21275       ,17          
21276       ,70          
21277       ,50          
21278       ,73          
21279       ,66          
21280       ,33          
21281       ,97          
21282       ,26          
21283       ,53          
21284       ,51          
21285       ,59          
21286       ,80          
21287       ,51          
21288       ,59          
21289       ,94          
21290       ,37          
21291       ,66          
21292       ,90          
21293       ,78          
21294       ,20          
21295       ,24          
21296       ,70          
21297       ,49          
21298       ,28          
21299       ,85          
21300       ,51          
21301       ,67          
21302       ,85          
21303       ,10          
21304       ,23          
21305       ,93          
21306       ,16          
21307       ,87          
21308       ,33          
21309       ,87          
21310       ,29          
21311       ,51          
21312       ,30          
21313       ,72          
21314       ,29          
21315       ,54          
21316       ,36          
21317       ,59          
21318       ,95          
21319       ,42          
21320       ,11          
21321       ,80          
21322       ,90          
21323       ,97          
21324       ,39          
21325       ,97          
21326       ,26          
21327       ,10          
21328       ,79          
21329       ,95          
21330       ,46          
21331       ,30          
21332       ,31          
21333       ,88          
21334       ,25          
21335       ,65          
21336       ,22          
21337       ,25          
21338       ,40          
21339       ,57          
21340       ,52          
21341       ,92          
21342       ,27          
21343       ,71          
21344       ,75          
21345       ,86          
21346       ,46          
21347       ,27          
21348       ,58          
21349       ,65          
21350       ,87          
21351       ,21          
21352       ,54          
21353       ,85          
21354       ,83          
21355       ,71          
21356       ,77          
21357       ,87          
21358       ,71          
21359       ,25          
21360       ,77          
21361       ,16          
21362       ,18          
21363       ,38          
21364       ,50          
21365       ,98          
21366       ,29          
21367       ,41          
21368       ,56          
21369       ,63          
21370       ,42          
21371       ,20          
21372       ,29          
21373       ,47          
21374       ,90          
21375       ,18          
21376       ,62          
21377       ,28          
21378       ,32          
21379       ,52          
21380       ,61          
21381       ,98          
21382       ,51          
21383       ,23          
21384       ,17          
21385       ,35          
21386       ,76          
21387       ,45          
21388       ,14          
21389       ,54          
21390       ,88          
21391       ,34          
21392       ,54          
21393       ,24          
21394       ,80          
21395       ,45          
21396       ,83          
21397       ,89          
21398       ,31          
21399       ,76          
21400       ,66          
21401       ,14          
21402       ,70          
21403       ,95          
21404       ,33          
21405       ,76          
21406       ,92          
21407       ,17          
21408       ,95          
21409       ,75          
21410       ,18          
21411       ,58          
21412       ,65          
21413       ,28          
21414       ,64          
21415       ,78          
21416       ,65          
21417       ,95          
21418       ,30          
21419       ,25          
21420       ,32          
21421       ,84          
21422       ,37          
21423       ,12          
21424       ,74          
21425       ,17          
21426       ,66          
21427       ,14          
21428       ,67          
21429       ,54          
21430       ,35          
21431       ,72          
21432       ,97          
21433       ,55          
21434       ,86          
21435       ,56          
21436       ,37          
21437       ,55          
21438       ,89          
21439       ,40          
21440       ,43          
21441       ,68          
21442       ,49          
21443       ,39          
21444       ,45          
21445       ,39          
21446       ,69          
21447       ,35          
21448       ,59          
21449       ,11          
21450       ,80          
21451       ,88          
21452       ,68          
21453       ,16          
21454       ,53          
21455       ,82          
21456       ,76          
21457       ,68          
21458       ,30          
21459       ,25          
21460       ,20          
21461       ,87          
21462       ,49          
21463       ,51          
21464       ,49          
21465       ,46          
21466       ,61          
21467       ,19          
21468       ,41          
21469       ,18          
21470       ,50          
21471       ,19          
21472       ,15          
21473       ,90          
21474       ,82          
21475       ,63          
21476       ,44          
21477       ,98          
21478       ,67          
21479       ,44          
21480       ,48          
21481       ,40          
21482       ,55          
21483       ,65          
21484       ,73          
21485       ,46          
21486       ,13          
21487       ,91          
21488       ,11          
21489       ,14          
21490       ,79          
21491       ,69          
21492       ,35          
21493       ,73          
21494       ,30          
21495       ,55          
21496       ,29          
21497       ,98          
21498       ,89          
21499       ,99          
21500       ,78          
21501       ,59          
21502       ,93          
21503       ,51          
21504       ,60          
21505       ,71          
21506       ,82          
21507       ,78          
21508       ,34          
21509       ,89          
21510       ,47          
21511       ,78          
21512       ,10          
21513       ,85          
21514       ,77          
21515       ,79          
21516       ,41          
21517       ,84          
21518       ,77          
21519       ,12          
21520       ,42          
21521       ,70          
21522       ,17          
21523       ,37          
21524       ,38          
21525       ,81          
21526       ,83          
21527       ,41          
21528       ,70          
21529       ,36          
21530       ,44          
21531       ,45          
21532       ,18          
21533       ,68          
21534       ,66          
21535       ,89          
21536       ,47          
21537       ,14          
21538       ,14          
21539       ,11          
21540       ,64          
21541       ,35          
21542       ,67          
21543       ,22          
21544       ,66          
21545       ,11          
21546       ,69          
21547       ,49          
21548       ,96          
21549       ,50          
21550       ,23          
21551       ,44          
21552       ,31          
21553       ,86          
21554       ,66          
21555       ,17          
21556       ,51          
21557       ,66          
21558       ,22          
21559       ,79          
21560       ,87          
21561       ,50          
21562       ,18          
21563       ,97          
21564       ,55          
21565       ,12          
21566       ,69          
21567       ,42          
21568       ,29          
21569       ,87          
21570       ,42          
21571       ,37          
21572       ,79          
21573       ,75          
21574       ,48          
21575       ,17          
21576       ,13          
21577       ,95          
21578       ,71          
21579       ,37          
21580       ,21          
21581       ,44          
21582       ,45          
21583       ,29          
21584       ,22          
21585       ,99          
21586       ,23          
21587       ,32          
21588       ,11          
21589       ,58          
21590       ,47          
21591       ,80          
21592       ,92          
21593       ,35          
21594       ,24          
21595       ,23          
21596       ,26          
21597       ,69          
21598       ,67          
21599       ,63          
21600       ,41          
21601       ,36          
21602       ,29          
21603       ,18          
21604       ,18          
21605       ,86          
21606       ,65          
21607       ,55          
21608       ,47          
21609       ,59          
21610       ,14          
21611       ,56          
21612       ,95          
21613       ,85          
21614       ,67          
21615       ,53          
21616       ,15          
21617       ,88          
21618       ,84          
21619       ,55          
21620       ,88          
21621       ,47          
21622       ,41          
21623       ,70          
21624       ,50          
21625       ,61          
21626       ,45          
21627       ,54          
21628       ,61          
21629       ,35          
21630       ,90          
21631       ,43          
21632       ,38          
21633       ,17          
21634       ,95          
21635       ,85          
21636       ,24          
21637       ,37          
21638       ,21          
21639       ,36          
21640       ,44          
21641       ,67          
21642       ,84          
21643       ,51          
21644       ,53          
21645       ,91          
21646       ,85          
21647       ,16          
21648       ,67          
21649       ,70          
21650       ,18          
21651       ,37          
21652       ,84          
21653       ,21          
21654       ,75          
21655       ,94          
21656       ,95          
21657       ,59          
21658       ,68          
21659       ,56          
21660       ,51          
21661       ,21          
21662       ,94          
21663       ,22          
21664       ,68          
21665       ,70          
21666       ,27          
21667       ,87          
21668       ,89          
21669       ,82          
21670       ,38          
21671       ,77          
21672       ,77          
21673       ,58          
21674       ,20          
21675       ,30          
21676       ,62          
21677       ,89          
21678       ,26          
21679       ,58          
21680       ,76          
21681       ,38          
21682       ,86          
21683       ,90          
21684       ,26          
21685       ,62          
21686       ,59          
21687       ,26          
21688       ,42          
21689       ,10          
21690       ,89          
21691       ,65          
21692       ,68          
21693       ,65          
21694       ,85          
21695       ,33          
21696       ,73          
21697       ,72          
21698       ,82          
21699       ,83          
21700       ,74          
21701       ,97          
21702       ,27          
21703       ,85          
21704       ,41          
21705       ,40          
21706       ,60          
21707       ,36          
21708       ,11          
21709       ,54          
21710       ,42          
21711       ,16          
21712       ,42          
21713       ,19          
21714       ,80          
21715       ,22          
21716       ,34          
21717       ,13          
21718       ,95          
21719       ,15          
21720       ,21          
21721       ,10          
21722       ,55          
21723       ,88          
21724       ,92          
21725       ,73          
21726       ,19          
21727       ,22          
21728       ,73          
21729       ,87          
21730       ,57          
21731       ,90          
21732       ,16          
21733       ,43          
21734       ,84          
21735       ,78          
21736       ,21          
21737       ,11          
21738       ,58          
21739       ,86          
21740       ,12          
21741       ,32          
21742       ,25          
21743       ,88          
21744       ,68          
21745       ,83          
21746       ,33          
21747       ,59          
21748       ,84          
21749       ,72          
21750       ,98          
21751       ,69          
21752       ,76          
21753       ,76          
21754       ,71          
21755       ,73          
21756       ,52          
21757       ,38          
21758       ,92          
21759       ,68          
21760       ,31          
21761       ,47          
21762       ,62          
21763       ,24          
21764       ,96          
21765       ,52          
21766       ,99          
21767       ,98          
21768       ,34          
21769       ,12          
